	1068841_20180306_S	1112926_20171212_S	1128691_20171206_S	1128691_20171218_S	1128691_20180116_S	1162967_20180116_S	1255498_20171212_S	1282052_20180206_S	1316935_20180417_S	1316979_20171215_S	1447437_20171006_S	1465461_20180406_S	1470026_20180502_S	1565754_20171128_S	1565754_20180403_S	1586713_20180309_S	1593967_20180424_S	1593973_20180427_S	1593973_20180504_S	1598281_20180508_S	1651490_20171010_S	1651490_20180206_S	1658447_20171006_S	1664053_20180406_S	1690154_20180406_S	1723809_20180227_S	1834617_20180501_S	1845116_20180403_S	1862551_20180123_S	623361_20180123_S	634207_20180510_S	634207_20180517_S	639354_20171206_S	642660_20180601_S	650003_20180207_S	650003_20180213_S	652927_20180226_S	658355_20170925_S	658355_20171204_S	658355_20180122_S	658355_20180301_S	658355_20180321_S	670829_20170922_S	670829_20171001_S	670829_20171005_S	670829_20180201_S	673895_20180122_S	673895_20180205_S	676138_20171001_S	676138_20171009_S	676138_20180130_S	676138_20180323_S	676138_20180405_S	698564_20171001_S	698564_20180215_S	698564_20181205_S	698917_20171207_S	698917_20180119_S	698917_20180128_S	698917_20180329_S	701099_20180504_S	701099_20180517_S	715927_20180205_S	715927_20180213_S	717449_20180606_S	720054_20170925_S	720054_20171120_S	748160_20180321_S	748160_20180329_S	748699_20180329_S	748699_20180410_S	748699_20190101_S	748699_20190109_S	748699_20190114_S	752797_20170918_S	752797_20170927_S	752797_20180306_S	753522_20180606_S	756934_20181205_S	756934_20181218_S	763742_20170925_S	763742_20180129_S	768745_20171123_S	768745_20171206_S	768745_20190228_BAL	768745_20190228_S	770560_20181211_S	770560_20181218_S	770560_20190109_S	770590_20170925_S	770590_20180115_S	773911_20171213_S	773911_20180130_S	777599_20180306_S	777851_20170918_S	778851_20171204_S	778851_20180212_S	785991_20171129_S	785991_20171206_S	785991_20171213_S	785991_20180215_S	785991_20180321_S	788707_20171213_S	788707_20180129_S	788707_20180301_S	788707_20180308_S	788707_20180313_S	788707_20181116_S	788707_20181126_S	802187_20180321_S	802971_20180605_S	810653_20180115_S	825012_20171123_S	825012_20171129_S	825012_20171206_S	825012_20181113_S	825012_20181120_S	825012_20181126_S	848255_20190228_S	875028_20180115_S	877469_20190115_S	892355_20180123_S	895293_20180502_S	896213_20180427_S	913873_20180417_S	980574_20180403_S	983493_20180123_S
Lysine fermentation to crotonoyl-CoA	18.6885859322988	16.2186153863278	19.8427771724157	0	0	0	137.654393604863	2.0699044279292	90.632215511203	27.0807148510773	15.3193312089388	52.8003990298485	21.1052886570331	45.0425894501094	25.3716723465991	0.376297937597734	37.0156656386136	15.0866172449774	19.4806435737034	27.414970619202	0	35.1011290118597	21.849270817281	8.32089929653126	9.31681953525874	36.3062402128369	11.849643547048	38.1892963403936	0	2.622195391586	58.7658297552378	17.2589041357458	47.5617631960969	11.7749840911555	4.91424606809481	0.996370329643073	25.0285392601122	5.63532257760463	67.0036755630302	1.28391343728439	0	3.07480198165426	1.0523117851761	31.3874621377527	75.1460053036574	65.4879364220461	78.8364295220843	0	167.77411827154	10.0499555331028	54.2594189233986	87.3292052452567	9.32850439807996	172.358085687139	11.0188830598998	26.7163654363881	62.6863519722248	0	0	0	1.38192208680501	24.3124565207101	13.1367017719102	11.2828294395423	5.77938494216743	24.3626519569138	13.5601450912924	35.4016366248858	18.3221997893471	21.1868299985556	46.4989646357589	0	0.533249071177248	2.51929218470635	21.1324138404994	0	3.35648233267277	37.7732884103545	8.92011647038548	3.99109452824003	12.5840612796641	33.942330085308	40.5039271179254	34.1317281169946	0	50.0289789672207	53.0192769157227	3.19163754928366	23.2171393971835	12.8174622262472	12.5549758096474	7.07439443291937	1.47379902205574	40.3863512210574	146.413871456163	165.925113973488	63.7922299377617	57.2268086666248	40.362504386639	72.4136735754	15.4404417677839	57.4270810879801	106.496866710042	14.2212872226366	15.3144482849677	6.88030101801853	14.4004085975675	5.70117325555042	41.7515524528553	238.61059331374	3.93405025591841	18.57762584974	19.6632328274944	12.6719634468163	23.5997903820992	0	11.6706320881028	0	10.5975023886598	12.8596160368701	0	0	36.8667323398662	21.1673405272724	96.7283812931453	18.969609218146	94.8842376465949
Lysine leader peptide	765.490412671384	544.779132207421	210.002725074733	258.752900987925	108.592257206587	583.805794297313	766.276124400404	484.01265206411	523.73961319836	485.529744090837	617.514946112699	680.390463033713	619.423471854829	706.349698194898	782.293230686806	854.88619789912	654.130374088428	705.165609595911	698.673550099295	647.766549374223	438.538694943069	511.625547112259	694.559707141007	586.623400405453	799.607409928826	700.970480803492	633.882783819248	656.284929633994	466.689003208983	747.238280088958	543.787032942477	600.816380725578	437.303989386336	793.372261430746	404.424250492839	531.480540003776	634.771429044559	966.457822059194	673.97469094848	796.097659640615	868.707154756505	857.203545785513	716.507402173238	602.37771086037	712.132048137739	528.803949203869	628.572177318554	778.405686083703	676.051826790384	934.469549569204	592.521518822183	673.989604875797	863.139755778934	335.140722169438	807.133184137659	716.563329875157	588.990515405696	589.020014794917	576.345795501287	845.801802339673	621.289138192752	762.378508908827	774.310421682245	761.166364555789	811.281161256753	743.320752973411	759.179789763886	302.599703531762	90.2015989629396	685.972664791198	843.58777371978	861.709208085495	900.391056682782	897.287899786246	858.970468457948	532.192955327829	813.457478666298	735.419417778787	855.587838117808	745.336903148825	800.486120289746	681.675129213269	662.829890648551	779.701164664172	240.124247146166	824.256906839571	668.745281268186	747.326767979238	772.614805495161	563.446145049362	774.046178094785	861.981274058687	784.306712903997	215.393873178973	806.205315035901	611.387021680649	694.558349674924	780.483141927865	891.238731349202	630.064450508439	743.050506792656	614.792582594249	289.908137155116	796.248435101765	712.486474972069	231.40745757269	753.839571281755	807.493448377051	450.410687067167	614.861279956725	1077.27409507899	852.444991105234	759.843497119605	782.493742840906	785.884938809955	645.318804441394	505.727390484457	700.615028268834	858.3524050097	787.204967812571	858.41274330677	427.705069453925	759.155340938655	687.938567136352	882.646479299951	736.30186891174	498.41490349993
Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: efflux systems	875.100452385422	285.697147959159	208.349160310365	263.635031195244	144.78967627545	883.150974942678	524.397689923288	281.507002198371	1428.23870650413	90.4260391549018	350.1561419186	1036.14728004446	16.0802199291681	393.098962473682	957.780631084116	1553.35788640345	791.910907298823	1225.5469072622	1616.08843134574	1075.51038583023	513.4111550553	229.752844441264	1856.40768836827	1129.26490452924	1069.36384221359	1663.48591520634	724.144883430713	604.85106115594	232.307414930694	611.495965317856	157.06995971446	41.5983843271822	364.64018450341	1590.40785124541	64.4312262261319	632.695159323351	144.450426586933	1003.08741881362	882.332611887903	1647.68891118163	710.064020680205	1332.61917884896	251.853287252147	505.338140417818	849.101996233683	375.553268052959	300.087054309869	107.792204636185	2.12372301609545	13.752570729509	486.060423409607	164.734637167189	246.446069679508	114.905390458093	1156.98272128948	1868.84234320881	407.461287819461	706.8240177539	157.185216954897	0	529.276159246319	0.78427279099065	908.697370843165	230.024135670669	1973.65995775018	962.812005337234	1394.43492022124	15.1721299820939	33.8255996111024	739.184957727384	272.89556294429	734.349671041413	526.850082323121	330.027276196532	566.84592419222	329.312767937662	983.449323473121	1842.44184391032	104.068025487831	336.249714004222	478.194328627237	415.105523340591	880.960414814878	597.521265643083	0	1179.47107989387	531.552237796092	1385.75099412534	2074.06445281506	305.340433478599	846.928876650789	706.428815515805	42.7401716396165	1413.52229273701	253.437208967267	114.535351953359	349.221566454157	501.46203526517	475.558220000994	381.154142307726	2964.56481941452	917.134271339991	922.972844820368	1261.81602993576	1190.15140957463	246.314776445063	1123.23187061027	1660.5962827985	2672.09935698274	175.8591061111	114.087457421634	605.020591106458	970.520991699902	925.053331617589	861.749921528167	1071.97586522909	1913.98366244887	1647.95827247287	970.079064808092	675.665659270551	2095.80558073302	77.5128928460187	1173.11832907113	783.191599509077	0	781.969446659129	556.217944824867
Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: enzymatic degradation	0	0	0	0	28.9579352550899	0	0	0	0	0	0	0.484407330549069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75550274771082	0.561607299123436	0	0	0	0	0	0	4.36821872719538	0	0	0	0	0	0	0	0	0	1.91454790582567	527.912956871597	0	0	0	0	0	0	9.11156243533392	114.905390458093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.9135844038272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.3346810545447	0	0	0
Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: rRNA methylases	4.74630753836161	39.9227455663453	9.92138858620784	58.585562487832	0	0	49.8177805427123	1111.53867779798	696.930484793044	30.1420130516339	195.21204911962	163.245270395036	156.782144309389	98.2747406184205	317.145904332489	171.968157482165	85.2481996525646	174.619569814206	76.6345978601885	1509.9322279499	333.717250785945	51.0561876536142	407.332834522167	813.070731261054	1292.9675110598	103.217740770379	0	119.060747414168	282.087575272985	3.1466344699032	24.9145453340179	7.9656480626519	84.5542456819501	188.399745458489	216.226826996171	92.6624406568058	35.7550560858745	0	1.41060369606379	0.855942291522926	2.66440533088257	0	5.6123295209392	0	55.5218892689443	4.00946549522731	0	0	123.175934933536	954.216830616705	225.485249897237	408.859460920974	362.293077785896	0	33.0566491796994	13.032373383604	31.3431759861124	0	314.370433909793	0	5.52768834722004	0	22.6494858136382	13.8305651194389	0	33.5230090927134	38.4204110919953	7.58606499104697	14.0939998379593	4.70818444412347	3.04911243513173	0	2.13299628470899	10.0771687388254	290.881461098639	35.2835108504638	31.8865821603913	12.9224407719634	0	0	0	3.66944109030357	60.7558906768881	0.864094382708724	0	0	96.5222733593926	128.826097443813	5.80428484929587	268.881874257274	0.851184800654059	119.254077583498	0	40.3863512210574	38.6473163234541	45.3439076648195	117.770270654329	0	0	5.05211676107442	8.96541780064874	1.69902606769172	212.993733420085	62.9184222577256	131.266699585437	133.47783974956	192.441823985675	10.3657695555462	235.326932007003	0	7.86810051183682	0	12.6406496748178	0	0	159.996397795387	23.3412641762057	0	10.3257715581814	3.21490400921753	0	116.269339269028	219.309792380742	21.1673405272724	0	397.30792640228	143.96229160173
Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: ribosomal protection	995.538006171348	397.979869864505	238.113326068988	175.756687463496	115.83174102036	1101.45795751278	802.32846558263	494.707158275078	1750.13933400944	129.045493377308	647.788862549411	1251.70854213879	80.4010996458404	616.264519294679	1293.95528967655	1612.06036466869	1007.2747801053	1936.86486077007	2211.1335441425	1533.83245874612	256.70557752765	351.011290118597	1955.50973814665	1668.93465890427	2444.11232474954	2252.18709948392	834.741556536494	795.797542857908	439.724749690242	1275.43583846743	412.714859663513	404.477907181324	486.186912671213	2083.38718519512	1271.15164961386	1288.30683622849	171.624269212198	1143.97048325374	1245.21041270031	1895.91217572328	916.555433823604	1381.20105015909	289.034970328369	706.217898099435	1013.75311613469	1083.89217220978	432.328807056591	626.542189447828	189.011348432495	1985.65963532988	1157.31766589908	408.859460920974	1904.75043291028	114.905390458093	1294.71875953822	2232.44556061136	689.549871694473	1413.6480355078	707.333476297034	0	616.337250715035	51.7620042053829	1107.10686657064	492.804872940008	2253.9601274453	1259.06185313331	1782.02906741402	58.1598315980267	62.013599287021	1066.99229964948	297.288462425344	1008.03718681699	537.515063746666	466.069054170675	720.988236911158	599.819684457884	907.089350404815	2294.72727092903	115.961514115011	488.909079709403	528.530573745894	540.783880683489	1082.63621858955	777.684944437852	0	1314.3977201388	579.133640156356	1589.43549954326	2126.30301645872	406.74080131291	1115.05208885682	878.235537458133	263.810024947978	1877.96533177917	440.728049611698	215.635472006031	394.203267051297	1039.78201509528	1173.31002850666	733.118276662577	3267.39670956976	1103.00772314546	780.977022540312	1727.23997540386	1522.69371519107	317.869907032456	1619.39140319919	2240.04280095354	2785.96722730871	445.84544302616	153.427959980818	755.859821886437	1055.49424784729	975.741185404855	984.039744417227	895.979827654167	2217.42009673954	1661.92402054468	1336.37222429305	738.356287450293	1958.82482382236	110.732704065741	1737.46292411985	719.68957792726	290.185143879436	1309.95690323086	752.530160645408
Macromolecular synthesis operon	4233.84475818842	3944.94946866109	1732.60516010476	2023.15475791313	1864.89103042779	2577.01469879341	4344.37266216948	3311.50210061539	4336.49107481017	4153.56939851515	4093.03350224351	3957.47871529775	4547.62019780148	4097.71545204988	4097.31365337287	3234.45637935674	3936.82168325343	3830.58841605664	3337.18987466124	4247.44591807073	4193.71345154338	4033.43882463552	4017.69073774767	3911.69438262933	3768.30843462197	3667.97044027948	4118.46796288783	4322.65394086647	4829.64350076449	4455.87914761948	4238.00026935315	4606.71128903298	3101.90773377804	5043.1995196106	6285.2479174478	5246.91936824474	4406.42927531912	3685.12527758159	3763.04396992778	3617.12652974673	4551.33718621361	3534.75136074998	4184.69319905029	4570.64223649954	4062.47920137148	4953.29367280382	3404.37742968484	4046.36216507731	3641.68943723327	3514.91023744942	3683.03405055492	3905.73254610528	4119.17828624178	3839.75513114127	4818.37391404318	4342.47369390606	4677.96901592728	4081.90870252877	3382.10191814619	3452.86147543372	3853.81218754269	3834.23124787419	4225.30687750583	4422.06842337261	3245.41361427412	4162.31036153481	3976.92688578819	6206.58121723058	7177.2284774824	4573.78539567892	4311.03843495158	4334.83088105147	4119.88232391541	3741.90468194435	4313.9958230629	4619.00360933516	4712.78090193362	4984.66585546728	3721.96815347096	4849.6454795066	4173.15436614284	4348.13479863097	4089.51838027937	4570.69924520302	3049.5779387563	3990.10585618195	4329.137249222	3383.77412975053	5019.35206150943	6021.85263105312	4083.43140341775	4123.19288865317	4493.26933180948	4371.14941382578	3778.24587511133	3537.55253958387	3790.64880177605	3845.57687933654	3830.41498725059	4343.60416419263	3524.006890175	4280.43566021891	4581.73186556983	4304.99911634093	4790.94283109161	3435.93059105155	4508.41883108391	3932.6347591135	4239.42733209175	3726.72818926144	3857.72968095359	3992.3225525092	4099.92449619563	4659.90335817591	4036.73222577201	4261.23739461714	4947.95898428601	4961.56476497623	4013.68175083119	3755.43653663397	5074.22383849369	3575.74356878955	4901.85744995836	4226.41232527871	4573.64029547755	4032.798404154	3273.83338583389
Magnesium transport	5950.68307622087	4178.7886335773	5679.99496560399	5594.92121758795	5248.62576498505	5115.32952340394	5633.34218400092	3594.90651520603	5400.42994494341	2760.34903899416	5597.24592856883	4931.75103232007	2448.21348421584	4507.33003065527	5496.13852208203	7581.27454878156	5944.94023892884	5424.12038735378	6814.20032443798	4985.3069649072	3568.20752763434	2801.70829749208	5822.83067280539	3954.80456565136	4641.32893181473	5651.17130717827	4414.21165911885	4041.88773179137	2557.45573758523	5656.07545965101	3825.46594987322	3564.62750803673	5263.50179370139	8049.37912471392	1547.98751144986	2541.74071091948	3313.06349691713	4688.58838456706	5438.22989924994	7015.73099246767	6884.15727366784	5661.01792842365	3267.42809297179	4858.77913892411	5895.85027599014	2159.09716917991	4603.03023983782	6834.69947521313	3661.29847974855	3786.71745586751	3889.78301407741	2569.26491340874	3244.36705286711	4337.67848979301	9346.76755555999	8985.16982932575	3322.37665452792	5809.20989591487	4715.5565086469	2985.18283178708	4979.75623980185	3763.72512396413	5983.99415196321	4263.08971694706	7443.84780551165	5627.57770083144	6161.95593190147	3385.9136743373	3238.80116276305	6375.47026039869	3295.32826426862	6525.1439404713	7455.3552641291	6341.05842890589	6834.47125265094	4386.916515741	6461.64805068666	7048.94293262963	4271.24910323625	5783.0959714198	5247.55355361994	6056.64185961418	5430.90156106184	5111.76634450914	3241.67733647324	6609.13132750299	5168.69976496353	6263.15346716701	8998.57627802503	2234.51091477576	7571.50159801802	6152.19658719952	4585.72565712644	9763.40040769063	5101.81736350675	4749.01859609543	5320.10840698897	5441.39655287737	5789.82142132303	3853.36172293282	6659.3131108152	3838.0998869156	7295.03536963791	5260.15247998492	4539.64002732971	9687.46383337009	7179.25824991458	6664.15324726067	10274.6774990799	4471.43081804733	3898.64380361514	6196.05413788493	6846.31631554439	6316.97377823792	5562.39907854447	5671.87230184647	8367.84320716974	6843.21655518396	6619.6347612857	6061.43360071222	8869.5040099649	1990.42035558169	5234.60334184639	5143.66374812718	5295.8788757997	4756.10257786071	5532.73261587558
Maintenance of outer membrane lipid asymmetry	335.801258339084	436.655029631902	3293.901010621	3339.37706180642	3851.40538892696	1389.22625271882	186.161179922767	101.425316968531	518.791302581369	341.923460554472	188.208926281248	450.983224741183	914.562508471434	1074.87997551397	589.891382058429	40.6401772605553	614.684386968492	245.237778194951	109.15600283447	717.006923886822	821.45784808848	223.370820984562	329.299724460449	347.100370655304	261.906149157829	634.909126366635	327.401262448068	825.001122412327	1393.84448958416	352.423060629159	1013.91367098438	847.898982668947	2024.01725601168	133.449819699763	611.550621807354	1432.78053402674	709.38031274375	84.5298386640695	827.671718665431	56.4921912405131	95.9185919117725	110.077910943222	709.959684398809	502.199394204043	197.198434300044	967.617672848192	768.019410182886	47.1590895283311	1456.87398904148	70.8786337597774	856.454061569334	1212.68510011027	56.4049103139719	2642.82398053614	22.0377661197996	327.112571928459	1049.99639553477	530.118013315425	628.740867819586	2089.62798225096	53.8949613853954	568.597773468221	134.084956016738	165.966781433267	106.918621430097	369.532704882469	379.684062556188	414.704886177234	87.3827989953478	407.25795441668	262.223669421329	51.4857702944164	118.381293801349	62.9823046176588	52.2094930177045	317.551597654174	52.0254761564279	118.290034758742	176.915643329312	379.153980182803	492.176618937975	501.337388962725	378.880484915594	342.181375552655	0	379.007416418338	603.60407565592	63.2524532494398	44.499517177935	1428.15012449785	155.766818519693	160.689816404883	521.724853807733	141.352229273701	278.706608101833	777.228165454758	367.214246693013	103.784212327608	51.9517383194364	591.097661045707	279.920266886922	815.192707278487	141.995822280057	316.315903679251	70.0089064455666	34.4015050900927	53.6742502272972	137.864735088765	68.3207221955815	483.806219235164	118.021507677552	374.325296972373	162.923929142096	25.3439268936326	140.168451966407	863.98054809509	116.706320881028	321.212205651492	126.083105342004	258.799772742011	109.584605528524	110.732704065741	310.058671986567	42.3346810545447	290.185143879436	285.598005450976	1779.89742343957
Malonate decarboxylase	205.475563848238	190.880627239089	2734.99612026463	1716.06876787275	2444.53236778384	1516.57199255138	270.501808385429	163.694941842067	256.791277281742	82.812041066338	214.908332102541	321.081325598941	209.7128682429	209.51628729066	359.432024910154	249.924546887829	315.567896959493	321.09885356154	373.03017487827	242.28273179705	149.744920224463	65.9475757192516	278.968368470641	175.531351826826	167.185150549365	251.543234532465	384.747685539954	232.0374157545	230.924632698963	191.070637533567	174.040736970965	165.803489304088	1358.15257126632	241.25634071212	193.111669564763	211.728695049153	190.097714856566	216.020698808178	248.677676585246	270.763078218419	236.243939338254	270.685067784963	202.277709817184	240.63720972277	227.352563816798	204.037244090457	484.038723194732	363.798690647126	151.492241814808	169.438723987926	236.965286635521	139.594411414766	66.6734965506181	593.677850700146	213.031739158063	500.877550376512	255.969270553251	242.970756102903	170.283985034471	348.271330375159	401.678686564656	217.504987368074	205.657331187835	128.721312208112	272.112707693716	216.40531644928	255.382732552674	88.5040915622146	85.9733990115518	260.813800769256	130.603649304809	207.74959943361	221.831613609735	212.040425546118	224.169331131573	245.024380905998	254.952803852602	314.611731102031	218.790634537511	239.798262905088	258.672370748652	313.890106599718	346.533598675584	262.540676613001	0	239.616911046705	260.11166623611	292.760207929747	185.414654908063	147.828064342717	270.251174207664	232.444388510208	229.912647440696	588.967621973754	223.460764895869	289.641207725649	218.774634722452	327.033429188085	311.044381989446	236.046122003533	324.581329634598	245.962340399505	609.398737285243	231.993725904628	239.197097022353	821.966628285947	370.919615391891	296.633772114548	576.93054298491	201.166290250436	182.277661857553	250.382031974854	295.767793780228	310.463104446999	240.646347381102	317.326188960851	266.479432678348	193.192848326622	221.732357670421	252.369964723576	244.282349824001	32.2970386858411	265.629533012882	201.089735009087	161.213968821909	250.117810431851	714.358340902525
